business_id,name,score,year,formatted_address,formatted_name
400,COW HOLLOW CATERING,100.0,2016.0,"3301 Lyon St, San Francisco, CA 94123, USA",cow
400,COW HOLLOW CATERING,90.0,2018.0,"3301 Lyon St, San Francisco, CA 94123, USA",cow
403,HAAGEN-DAZS #561,81.0,2016.0,"865 Market St, San Francisco, CA 94103, USA",haagen-dazs
403,HAAGEN-DAZS #561,88.0,2017.0,"865 Market St, San Francisco, CA 94103, USA",haagen-dazs
403,HAAGEN-DAZS #561,94.0,2018.0,"865 Market St, San Francisco, CA 94103, USA",haagen-dazs
1674, NORDSTROM CAFE BISTRO,82.0,2016.0,"865 Market St, San Francisco, CA 94103, USA",
1674, NORDSTROM CAFE BISTRO,87.0,2016.0,"865 Market St, San Francisco, CA 94103, USA",
1674, NORDSTROM CAFE BISTRO,90.0,2017.0,"865 Market St, San Francisco, CA 94103, USA",
1674, NORDSTROM CAFE BISTRO,96.0,2018.0,"865 Market St, San Francisco, CA 94103, USA",
66406,CHARLEY'S GRILLED SUBS,73.0,2017.0,"865 Market St, San Francisco, CA 94103, USA",charley's
66406,CHARLEY'S GRILLED SUBS,83.0,2018.0,"865 Market St, San Francisco, CA 94103, USA",charley's
66406,CHARLEY'S GRILLED SUBS,79.0,2016.0,"865 Market St, San Francisco, CA 94103, USA",charley's
66406,CHARLEY'S GRILLED SUBS,85.0,2016.0,"865 Market St, San Francisco, CA 94103, USA",charley's
69290,KETTLE CORN STAR,98.0,2017.0,"865 Market St, San Francisco, CA 94103, USA",kettle
69290,KETTLE CORN STAR,98.0,2016.0,"865 Market St, San Francisco, CA 94103, USA",kettle
413,HOUSE OF HUNAN,78.0,2016.0,"2 Townsend St, San Francisco, CA 94107, USA",house
3102,TOWN'S END RESTAURANT & BAKERY,87.0,2016.0,"2 Townsend St, San Francisco, CA 94107, USA",town's
3102,TOWN'S END RESTAURANT & BAKERY,82.0,2018.0,"2 Townsend St, San Francisco, CA 94107, USA",town's
415,CAFE MADELEINE,87.0,2015.0,"43 O'Farrell St, San Francisco, CA 94108, USA",cafe
415,CAFE MADELEINE,92.0,2017.0,"43 O'Farrell St, San Francisco, CA 94108, USA",cafe
415,CAFE MADELEINE,91.0,2018.0,"43 O'Farrell St, San Francisco, CA 94108, USA",cafe
420,BUSTER'S,78.0,2016.0,"366 Columbus Ave, New York, NY 10024, USA",buster's
420,BUSTER'S,74.0,2017.0,"366 Columbus Ave, New York, NY 10024, USA",buster's
422,MICHELANGELO CAFFE,92.0,2015.0,"579 Columbus Ave, San Francisco, CA 94133, USA",michelangelo
422,MICHELANGELO CAFFE,94.0,2016.0,"579 Columbus Ave, San Francisco, CA 94133, USA",michelangelo
422,MICHELANGELO CAFFE,96.0,2018.0,"579 Columbus Ave, San Francisco, CA 94133, USA",michelangelo
83708,OH LA LA CAKE CREATIONS,100.0,2015.0,"579 Columbus Ave, San Francisco, CA 94133, USA",oh
423,ORALE ORALE INC,78.0,2017.0,"113 Sacramento St, San Francisco, CA 94111, USA",orale
423,ORALE ORALE INC,85.0,2016.0,"113 Sacramento St, San Francisco, CA 94111, USA",orale
424,CHATZ,86.0,2017.0,"301 Arkansas St, Sherman, TX 75090, USA",chatz
424,CHATZ,86.0,2018.0,"301 Arkansas St, Sherman, TX 75090, USA",chatz
424,CHATZ,90.0,2017.0,"301 Arkansas St, Sherman, TX 75090, USA",chatz
428,CAFFE AMBROSIA,98.0,2017.0,"14 Trinity Pl, Staten Island, NY 10310, USA",caffe
428,CAFFE AMBROSIA,96.0,2016.0,"14 Trinity Pl, Staten Island, NY 10310, USA",caffe
429,CALZONE'S,87.0,2016.0,"430 Columbus Ave, New York, NY 10024, USA",calzone's
431,BOHEMIAN CIGAR STORE,92.0,2016.0,"566 Columbus Ave, Boston, MA 02118, USA",bohemian
431,BOHEMIAN CIGAR STORE,86.0,2018.0,"566 Columbus Ave, Boston, MA 02118, USA",bohemian
435,VIENI-VIENI,88.0,2018.0,"1431 Stockton St, San Francisco, CA 94133, USA",vieni-vieni
435,VIENI-VIENI,92.0,2015.0,"1431 Stockton St, San Francisco, CA 94133, USA",vieni-vieni
435,VIENI-VIENI,92.0,2016.0,"1431 Stockton St, San Francisco, CA 94133, USA",vieni-vieni
436,NORTH BEACH RESTAURANT,87.0,2018.0,"1512 Stockton St, San Francisco, CA 94133, USA",north
436,NORTH BEACH RESTAURANT,79.0,2016.0,"1512 Stockton St, San Francisco, CA 94133, USA",north
436,NORTH BEACH RESTAURANT,87.0,2016.0,"1512 Stockton St, San Francisco, CA 94133, USA",north
438,HAWAII WEST,84.0,2017.0,"729 Vallejo St, San Francisco, CA 94133, USA",hawaii
438,HAWAII WEST,90.0,2016.0,"729 Vallejo St, San Francisco, CA 94133, USA",hawaii
442,MY CANH RESTAURANT,90.0,2018.0,"626 Broadway, New York, NY 10012, USA",my
442,MY CANH RESTAURANT,83.0,2017.0,"626 Broadway, New York, NY 10012, USA",my
442,MY CANH RESTAURANT,86.0,2016.0,"626 Broadway, New York, NY 10012, USA",my
443,THE STINKING ROSE,92.0,2016.0,"325 Columbus Ave, Boston, MA 02116, USA",the
443,THE STINKING ROSE,94.0,2017.0,"325 Columbus Ave, Boston, MA 02116, USA",the
447,L'OSTERIA DEL FORNO,96.0,2016.0,"519 Columbus Ave, New York, NY 10024, USA",l'osteria
447,L'OSTERIA DEL FORNO,96.0,2017.0,"519 Columbus Ave, New York, NY 10024, USA",l'osteria
448,YUET LEE RESTAURANT,84.0,2015.0,"1300 Stockton St, San Francisco, CA 94133, USA",yuet
448,YUET LEE RESTAURANT,88.0,2017.0,"1300 Stockton St, San Francisco, CA 94133, USA",yuet
462,GARDEN OF EDEN,98.0,2017.0,"529 Broadway St, New Orleans, LA 70118, USA",garden
462,GARDEN OF EDEN,94.0,2016.0,"529 Broadway St, New Orleans, LA 70118, USA",garden
463,SAM'S PIZZA,88.0,2018.0,"618 S Broadway, Los Angeles, CA 90014, USA",sam's
463,SAM'S PIZZA,88.0,2016.0,"618 S Broadway, Los Angeles, CA 90014, USA",sam's
470,FRANCHINO,92.0,2018.0,"347 Columbus Ave, San Francisco, CA 94133, USA",franchino
470,FRANCHINO,87.0,2016.0,"347 Columbus Ave, San Francisco, CA 94133, USA",franchino
473,CAFFE GRECO,94.0,2016.0,"423 Columbus Ave, San Francisco, CA 94133, USA",caffe
473,CAFFE GRECO,90.0,2018.0,"423 Columbus Ave, San Francisco, CA 94133, USA",caffe
475,MARA'S,90.0,2015.0,"503 Columbus Ave, New York, NY 10024, USA",mara's
475,MARA'S,90.0,2016.0,"503 Columbus Ave, New York, NY 10024, USA",mara's
475,MARA'S,90.0,2018.0,"503 Columbus Ave, New York, NY 10024, USA",mara's
477,IL POLLAIO,92.0,2017.0,"555 Columbus Ave, Boston, MA 02118, USA",il
477,IL POLLAIO,88.0,2016.0,"555 Columbus Ave, Boston, MA 02118, USA",il
479,RISTORANTE IDEALE,87.0,2016.0,"1309 Grant Ave, San Francisco, CA 94133, USA",ristorante
479,RISTORANTE IDEALE,92.0,2018.0,"1309 Grant Ave, San Francisco, CA 94133, USA",ristorante
480,MO'S GRILL,86.0,2016.0,"1322 Grant Ave, San Francisco, CA 94133, USA",mo's
480,MO'S GRILL,80.0,2017.0,"1322 Grant Ave, San Francisco, CA 94133, USA",mo's
483,MAYKADEH RESTAURANT,96.0,2016.0,"470 Green St, San Francisco, CA 94133, USA",maykadeh
483,MAYKADEH RESTAURANT,96.0,2017.0,"470 Green St, San Francisco, CA 94133, USA",maykadeh
484,COLUMBUS CAFE,98.0,2018.0,"Columbus Cafe, 562 Green St, San Francisco, CA 94133, USA",columbus
484,COLUMBUS CAFE,91.0,2016.0,"Columbus Cafe, 562 Green St, San Francisco, CA 94133, USA",columbus
485,"SILVERHAT BAR, INC",96.0,2018.0,"678 Green St, San Francisco, CA 94133, USA",silverhat
485,"SILVERHAT BAR, INC",96.0,2016.0,"678 Green St, San Francisco, CA 94133, USA",silverhat
485,"SILVERHAT BAR, INC",98.0,2015.0,"678 Green St, San Francisco, CA 94133, USA",silverhat
486,TOMMASO,93.0,2016.0,"1042 Kearny St, San Francisco, CA 94133, USA",tommaso
486,TOMMASO,100.0,2018.0,"1042 Kearny St, San Francisco, CA 94133, USA",tommaso
488,THE HOUSE,92.0,2018.0,"1230 Grant Ave, San Francisco, CA 94133, USA",the
488,THE HOUSE,89.0,2016.0,"1230 Grant Ave, San Francisco, CA 94133, USA",the
489,DOL-HO RESTAURANT,75.0,2017.0,"808 Pacific Ave, Manhattan Beach, CA 90266, USA",dol-ho
489,DOL-HO RESTAURANT,80.0,2016.0,"808 Pacific Ave, Manhattan Beach, CA 90266, USA",dol-ho
489,DOL-HO RESTAURANT,79.0,2016.0,"808 Pacific Ave, Manhattan Beach, CA 90266, USA",dol-ho
489,DOL-HO RESTAURANT,69.0,2016.0,"808 Pacific Ave, Manhattan Beach, CA 90266, USA",dol-ho
489,DOL-HO RESTAURANT,72.0,2015.0,"808 Pacific Ave, Manhattan Beach, CA 90266, USA",dol-ho
494,SAN FRANCISCO ATHLETIC CLUB,94.0,2017.0,"1630 Stockton St, San Francisco, CA 94133, USA",san
494,SAN FRANCISCO ATHLETIC CLUB,74.0,2016.0,"1630 Stockton St, San Francisco, CA 94133, USA",san
496,CAFFE TRIESTE,91.0,2016.0,"601 Vallejo St, San Francisco, CA 94133, USA",caffe
496,CAFFE TRIESTE,92.0,2017.0,"601 Vallejo St, San Francisco, CA 94133, USA",caffe
500,ROXANNE CAFE,89.0,2016.0,"570 Powell St, San Francisco, CA 94108, USA",roxanne
500,ROXANNE CAFE,92.0,2018.0,"570 Powell St, San Francisco, CA 94108, USA",roxanne
500,ROXANNE CAFE,86.0,2015.0,"570 Powell St, San Francisco, CA 94108, USA",roxanne
505,QUICKLY,90.0,2017.0,"5301 Mission St, San Francisco, CA 94112, USA",quickly
505,QUICKLY,90.0,2018.0,"5301 Mission St, San Francisco, CA 94112, USA",quickly
505,QUICKLY,90.0,2016.0,"5301 Mission St, San Francisco, CA 94112, USA",quickly
507,VIKING'S GIANT SUB,86.0,2017.0,"2906 Diamond St, Philadelphia, PA 19121, USA",viking's
507,VIKING'S GIANT SUB,80.0,2016.0,"2906 Diamond St, Philadelphia, PA 19121, USA",viking's
507,VIKING'S GIANT SUB,90.0,2016.0,"2906 Diamond St, Philadelphia, PA 19121, USA",viking's
509,CAFE BAKERY,79.0,2016.0,"1365 Noriega St, San Francisco, CA 94122, USA",cafe
509,CAFE BAKERY,90.0,2016.0,"1365 Noriega St, San Francisco, CA 94122, USA",cafe
509,CAFE BAKERY,87.0,2018.0,"1365 Noriega St, San Francisco, CA 94122, USA",cafe
510,DONUT TIME,88.0,2016.0,"2401 Noriega St, San Francisco, CA 94122, USA",donut
510,DONUT TIME,87.0,2016.0,"2401 Noriega St, San Francisco, CA 94122, USA",donut
510,DONUT TIME,88.0,2017.0,"2401 Noriega St, San Francisco, CA 94122, USA",donut
519,SHERATON PALACE - EMP.  CAFETERIA,91.0,2017.0,"2 New Montgomery St, San Francisco, CA 94105, USA",sheraton
519,SHERATON PALACE - EMP.  CAFETERIA,85.0,2016.0,"2 New Montgomery St, San Francisco, CA 94105, USA",sheraton
758,BAKERY/ICE CREAM/STOREROOM,94.0,2017.0,"2 New Montgomery St, San Francisco, CA 94105, USA",bakery/ice
758,BAKERY/ICE CREAM/STOREROOM,94.0,2016.0,"2 New Montgomery St, San Francisco, CA 94105, USA",bakery/ice
2144,SHERA.-PAL.HOTEL MAXFIELD'S GRILL,79.0,2016.0,"2 New Montgomery St, San Francisco, CA 94105, USA",shera.-pal.hotel
2144,SHERA.-PAL.HOTEL MAXFIELD'S GRILL,92.0,2017.0,"2 New Montgomery St, San Francisco, CA 94105, USA",shera.-pal.hotel
3405,GARDEN CT. RESTAURANT & BAR,85.0,2017.0,"2 New Montgomery St, San Francisco, CA 94105, USA",garden
3405,GARDEN CT. RESTAURANT & BAR,75.0,2016.0,"2 New Montgomery St, San Francisco, CA 94105, USA",garden
70309,GHIRARDELLI CHOCOLATE,98.0,2017.0,"2 New Montgomery St, San Francisco, CA 94105, USA",ghirardelli
70309,GHIRARDELLI CHOCOLATE,96.0,2018.0,"2 New Montgomery St, San Francisco, CA 94105, USA",ghirardelli
70309,GHIRARDELLI CHOCOLATE,96.0,2016.0,"2 New Montgomery St, San Francisco, CA 94105, USA",ghirardelli
520,DAILY HEALTH,98.0,2016.0,"1235 9th Ave, San Francisco, CA 94122, USA",daily
520,DAILY HEALTH,92.0,2018.0,"1235 9th Ave, San Francisco, CA 94122, USA",daily
522,BOUDIN SOURDOUGH BAKERY,92.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",boudin
522,BOUDIN SOURDOUGH BAKERY,88.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",boudin
522,BOUDIN SOURDOUGH BAKERY,94.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",boudin
522,BOUDIN SOURDOUGH BAKERY,93.0,2015.0,"3251 20th Ave, San Francisco, CA 94132, USA",boudin
1882,SORABOL-STONESTOWN GALLERIA,92.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",sorabol-stonestown
1882,SORABOL-STONESTOWN GALLERIA,89.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",sorabol-stonestown
1882,SORABOL-STONESTOWN GALLERIA,89.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",sorabol-stonestown
3267,THE OLIVE GARDEN ITALIAN,96.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",the
3267,THE OLIVE GARDEN ITALIAN,85.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",the
3267,THE OLIVE GARDEN ITALIAN,83.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",the
4636,STARBUCKS COFFEE,94.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",starbucks
4636,STARBUCKS COFFEE,92.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",starbucks
4636,STARBUCKS COFFEE,96.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",starbucks
4636,STARBUCKS COFFEE,94.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",starbucks
60632,EAST & WEST GOURMET FOOD,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",east
65093,THE HUE DE LAROQUE FARM,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",the
67414,PHOENIX PASTIFICIO,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",phoenix
71413,CREPE & BRIOCHE,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",crepe
76060,"EDITH'S FOOD COMPANY, INC.",100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",edith's
76126,YERBA BUENA TEA CO (FORMERLY TEA SMITHS OF SF),100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",yerba
82441,CRAZY GRINGO TACO WAGON SALSA,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",crazy
84469,TEA FM,90.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",tea
84469,TEA FM,84.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",tea
84469,TEA FM,89.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",tea
85078,CECEILIAS GARDENS,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",ceceilias
88324,BATTER BAKERY,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",batter
88461,AATAME LLC DBA WETZEL'S PRETZEL,96.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",aatame
88461,AATAME LLC DBA WETZEL'S PRETZEL,96.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",aatame
88461,AATAME LLC DBA WETZEL'S PRETZEL,90.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",aatame
88829,NAMASKAR FOODS AUTHENTIC NEPALESE AND INDIAN CUSINE,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",namaskar
88873,JAMBA JUICE,94.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",jamba
88873,JAMBA JUICE,90.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",jamba
88873,JAMBA JUICE,100.0,2016.0,"3251 20th Ave, San Francisco, CA 94132, USA",jamba
93448,HICKORY FARMS #10916,96.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",hickory
93469,MARUGAME UDON,94.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",marugame
93532,NESCAFE DOLCE GUSTO,93.0,2017.0,"3251 20th Ave, San Francisco, CA 94132, USA",nescafe
96723,STONESTOWN GALLERIA,100.0,2018.0,"3251 20th Ave, San Francisco, CA 94132, USA",stonestown
527,MELISA'S CHINESE CUISINE,88.0,2015.0,"450 Balboa St, San Francisco, CA 94118, USA",melisa's
527,MELISA'S CHINESE CUISINE,84.0,2016.0,"450 Balboa St, San Francisco, CA 94118, USA",melisa's
527,MELISA'S CHINESE CUISINE,75.0,2017.0,"450 Balboa St, San Francisco, CA 94118, USA",melisa's
529,NIZARIO'S PIZZA,90.0,2016.0,"3840 Geary Blvd, San Francisco, CA 94118, USA",nizario's
529,NIZARIO'S PIZZA,90.0,2017.0,"3840 Geary Blvd, San Francisco, CA 94118, USA",nizario's
538,MARNEE THAI RESTAURANT,88.0,2017.0,"2225 Irving St, San Francisco, CA 94122, USA",marnee
538,MARNEE THAI RESTAURANT,86.0,2016.0,"2225 Irving St, San Francisco, CA 94122, USA",marnee
538,MARNEE THAI RESTAURANT,85.0,2016.0,"2225 Irving St, San Francisco, CA 94122, USA",marnee
539,EL SALVADOR RESTAURANT,96.0,2016.0,"2278 Mission St, San Francisco, CA 94110, USA",el
539,EL SALVADOR RESTAURANT,90.0,2017.0,"2278 Mission St, San Francisco, CA 94110, USA",el
539,EL SALVADOR RESTAURANT,90.0,2018.0,"2278 Mission St, San Francisco, CA 94110, USA",el
539,EL SALVADOR RESTAURANT,96.0,2016.0,"2278 Mission St, San Francisco, CA 94110, USA",el
542,HAMBURGER HAVEN,83.0,2016.0,"800 Clement St, San Francisco, CA 94118, USA",hamburger
542,HAMBURGER HAVEN,86.0,2016.0,"800 Clement St, San Francisco, CA 94118, USA",hamburger
542,HAMBURGER HAVEN,80.0,2017.0,"800 Clement St, San Francisco, CA 94118, USA",hamburger
542,HAMBURGER HAVEN,88.0,2018.0,"800 Clement St, San Francisco, CA 94118, USA",hamburger
547,LITTLE HENRY'S,90.0,2018.0,"3600 Balboa St, San Francisco, CA 94121, USA",little
547,LITTLE HENRY'S,98.0,2015.0,"3600 Balboa St, San Francisco, CA 94121, USA",little
547,LITTLE HENRY'S,94.0,2017.0,"3600 Balboa St, San Francisco, CA 94121, USA",little
547,LITTLE HENRY'S,98.0,2016.0,"3600 Balboa St, San Francisco, CA 94121, USA",little
551,GORDO TAQUERIA #1,85.0,2016.0,"2252 Clement St, San Francisco, CA 94121, USA",gordo
551,GORDO TAQUERIA #1,81.0,2016.0,"2252 Clement St, San Francisco, CA 94121, USA",gordo
551,GORDO TAQUERIA #1,76.0,2017.0,"2252 Clement St, San Francisco, CA 94121, USA",gordo
551,GORDO TAQUERIA #1,90.0,2018.0,"2252 Clement St, San Francisco, CA 94121, USA",gordo
552,LOI'S VIETNAMESE RESTAURANT,89.0,2017.0,"2228 Irving St, San Francisco, CA 94122, USA",loi's
552,LOI'S VIETNAMESE RESTAURANT,87.0,2016.0,"2228 Irving St, San Francisco, CA 94122, USA",loi's
552,LOI'S VIETNAMESE RESTAURANT,84.0,2018.0,"2228 Irving St, San Francisco, CA 94122, USA",loi's
552,LOI'S VIETNAMESE RESTAURANT,81.0,2017.0,"2228 Irving St, San Francisco, CA 94122, USA",loi's
562,DESTINO RESTAURANT,98.0,2016.0,"1815 Market St, San Francisco, CA 94103, USA",destino
573,MUFFIN'S MUFFIN,100.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",muffin's
573,MUFFIN'S MUFFIN,86.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",muffin's
573,MUFFIN'S MUFFIN,100.0,2018.0,"123 2nd St, San Francisco, CA 94105, USA",muffin's
573,MUFFIN'S MUFFIN,100.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",muffin's
573,MUFFIN'S MUFFIN,86.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",muffin's
573,MUFFIN'S MUFFIN,86.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",muffin's
78019,NORTH INDIA RESTAURANT,70.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",north
78019,NORTH INDIA RESTAURANT,87.0,2017.0,"123 2nd St, San Francisco, CA 94105, USA",north
78019,NORTH INDIA RESTAURANT,68.0,2018.0,"123 2nd St, San Francisco, CA 94105, USA",north
95628,THE GRUB-BIES LLC,75.0,2018.0,"123 2nd St, San Francisco, CA 94105, USA",the
95628,THE GRUB-BIES LLC,75.0,2018.0,"123 2nd St, San Francisco, CA 94105, USA",the
580,TACO LOS ALTOS,91.0,2016.0,"737 Cortland Ave, San Francisco, CA 94110, USA",taco
580,TACO LOS ALTOS,94.0,2018.0,"737 Cortland Ave, San Francisco, CA 94110, USA",taco
580,TACO LOS ALTOS,91.0,2017.0,"737 Cortland Ave, San Francisco, CA 94110, USA",taco
580,TACO LOS ALTOS,96.0,2017.0,"737 Cortland Ave, San Francisco, CA 94110, USA",taco
580,TACO LOS ALTOS,92.0,2016.0,"737 Cortland Ave, San Francisco, CA 94110, USA",taco
580,TACO LOS ALTOS,93.0,2015.0,"737 Cortland Ave, San Francisco, CA 94110, USA",taco
587,NEW TSING TAO RESTAURANT,96.0,2016.0,"811 Ulloa St, San Francisco, CA 94127, USA",new
587,NEW TSING TAO RESTAURANT,88.0,2018.0,"811 Ulloa St, San Francisco, CA 94127, USA",new
588,BURRITO EXPRESS,88.0,2017.0,"1601 Taraval, San Francisco, CA 94116, USA",burrito
588,BURRITO EXPRESS,78.0,2015.0,"1601 Taraval, San Francisco, CA 94116, USA",burrito
588,BURRITO EXPRESS,91.0,2017.0,"1601 Taraval, San Francisco, CA 94116, USA",burrito
588,BURRITO EXPRESS,83.0,2016.0,"1601 Taraval, San Francisco, CA 94116, USA",burrito
589,WON TON HOUSE,80.0,2016.0,"1325 Noriega St, San Francisco, CA 94122, USA",won
589,WON TON HOUSE,85.0,2016.0,"1325 Noriega St, San Francisco, CA 94122, USA",won
589,WON TON HOUSE,82.0,2018.0,"1325 Noriega St, San Francisco, CA 94122, USA",won
591,YOU SEE SUSHI,89.0,2018.0,"94 Judah St, San Francisco, CA 94122, USA",you
591,YOU SEE SUSHI,83.0,2016.0,"94 Judah St, San Francisco, CA 94122, USA",you
606,TSING TAO RESTAURANT,78.0,2017.0,"3107 Clement St, San Francisco, CA 94121, USA",tsing
606,TSING TAO RESTAURANT,81.0,2018.0,"3107 Clement St, San Francisco, CA 94121, USA",tsing
606,TSING TAO RESTAURANT,86.0,2016.0,"3107 Clement St, San Francisco, CA 94121, USA",tsing
610,POMELO,94.0,2016.0,"92 Judah St, San Francisco, CA 94122, USA",pomelo
610,POMELO,92.0,2018.0,"92 Judah St, San Francisco, CA 94122, USA",pomelo
615,J & A RESTAURANT,100.0,2015.0,"5712 Mission St, San Francisco, CA 94112, USA",j
615,J & A RESTAURANT,92.0,2016.0,"5712 Mission St, San Francisco, CA 94112, USA",j
615,J & A RESTAURANT,86.0,2017.0,"5712 Mission St, San Francisco, CA 94112, USA",j
619,A-1 BAKERY,90.0,2017.0,"1727 Ocean Ave, Brooklyn, NY 11210, USA",a-1
619,A-1 BAKERY,86.0,2017.0,"1727 Ocean Ave, Brooklyn, NY 11210, USA",a-1
619,A-1 BAKERY,88.0,2016.0,"1727 Ocean Ave, Brooklyn, NY 11210, USA",a-1
625,CALIFORNIA TENNIS CLUB,88.0,2018.0,"1770 Scott St, San Francisco, CA 94115, USA",california
625,CALIFORNIA TENNIS CLUB,90.0,2016.0,"1770 Scott St, San Francisco, CA 94115, USA",california
627,EDDIES CAFE,93.0,2015.0,"800 Divisadero St, San Francisco, CA 94117, USA",eddies
627,EDDIES CAFE,87.0,2018.0,"800 Divisadero St, San Francisco, CA 94117, USA",eddies
628,EL BURRITO EXPRESS #2,90.0,2016.0,"1812 Divisadero St, San Francisco, CA 94115, USA",el
628,EL BURRITO EXPRESS #2,82.0,2016.0,"1812 Divisadero St, San Francisco, CA 94115, USA",el
628,EL BURRITO EXPRESS #2,74.0,2018.0,"1812 Divisadero St, San Francisco, CA 94115, USA",el
631,SUBWAY SANDWICHES & SALADS,98.0,2016.0,"1500 Fillmore St, San Francisco, CA 94115, USA",subway
631,SUBWAY SANDWICHES & SALADS,87.0,2018.0,"1500 Fillmore St, San Francisco, CA 94115, USA",subway
631,SUBWAY SANDWICHES & SALADS,87.0,2018.0,"1500 Fillmore St, San Francisco, CA 94115, USA",subway
639,SWAN OYSTER DEPOT,92.0,2015.0,"1517 Polk St, San Francisco, CA 94109, USA",swan
639,SWAN OYSTER DEPOT,92.0,2016.0,"1517 Polk St, San Francisco, CA 94109, USA",swan
639,SWAN OYSTER DEPOT,94.0,2017.0,"1517 Polk St, San Francisco, CA 94109, USA",swan
639,SWAN OYSTER DEPOT,92.0,2018.0,"1517 Polk St, San Francisco, CA 94109, USA",swan
639,SWAN OYSTER DEPOT,94.0,2016.0,"1517 Polk St, San Francisco, CA 94109, USA",swan
642,ANDERSEN BAKERY,94.0,2016.0,"1737 Post St Suite 304, San Francisco, CA 94115, USA",andersen
642,ANDERSEN BAKERY,96.0,2018.0,"1737 Post St Suite 304, San Francisco, CA 94115, USA",andersen
645,TAN-TAN,93.0,2017.0,"1825 Post St, San Francisco, CA 94115, USA",tan-tan
665,BRAZEN HEAD RESTAURANT,87.0,2018.0,"3166 Buchanan St, San Francisco, CA 94123, USA",brazen
665,BRAZEN HEAD RESTAURANT,83.0,2016.0,"3166 Buchanan St, San Francisco, CA 94123, USA",brazen
665,BRAZEN HEAD RESTAURANT,89.0,2017.0,"3166 Buchanan St, San Francisco, CA 94123, USA",brazen
670,VIKINGS GIANT SUBMARINE SANDWICHES,85.0,2018.0,"1418 Lombard St, San Francisco, CA 94123, USA",vikings
670,VIKINGS GIANT SUBMARINE SANDWICHES,86.0,2016.0,"1418 Lombard St, San Francisco, CA 94123, USA",vikings
